combined_text,label,num_urls,num_unique_domains,has_url_shortener,has_lookalike_domain,min_levenshtein_to_protected,num_attachments,has_executable_attachment,urgency_score,html_text_ratio,num_images,spf_pass,dkim_pass,dmarc_pass,display_name_mismatch,subject_has_re_fwd_fake,num_recipients,is_bulk_sender,entropy_of_links,num_forms,javascript_present
"test test test From ngdgpfwxsw@[1086695621] [pi]  Sun Aug  5 09:44:26 2001
Return-Path: <ngdgpfwxsw@[1086695621] [pi]>
Delivered-To: yyyy@netnoteinc.com
Received: from aquela1.cacoc.g12.br (unknown [200.199.102.94]) by
    mail.netnoteinc.com (Postfix) with ESMTP id 6072F11410E for
    <jm@netnoteinc.com>; Sun,  5 Aug 2001 08:44:22 +0000 (Eire)
Received: from me ([200.199.79.193]) by aquela1.cacoc.g12.br (8.9.3/8.9.3)
    with ESMTP id GAA31902; Sun, 5 Aug 2001 06:01:28 -0300
Date: Sun, 5 Aug 2001 06:01:28 -0300
From: ngdgpfwxsw@[1086695621], [pi]@netnoteinc.com
Message-Id: <200108050901.GAA31902@aquela1.cacoc.g12.br>
Subject: Join the fight to quality.  Make 36 Annually secured
Sender: ngdgpfwxsw@[1086695621] [pi]
To: undisclosed-recipients:;


<head>
<title></title>
</head>

<body bgcolor=""#000000"" text=""#FFFF00"">

<p align=""center""><font size=""4""><b>FINANCIAL INVESTMENT CENTER<br>
INSIDER NEWS&nbsp;<br>
<br>
</b>
</font>
<i><font color=""#FF0000"">See bottom of page for removal instructions.</font></i><font size=""4""><b>
<br>
</b>
<br>
</font>
Stock Market has you concerned? Join the flight to quality. Make over 25% annually, paid monthly by Factoring Account Receivables.&nbsp;<br>
Discover what banks have known for decades. Harness the power and liquidity of Factoring \ufffd Collateralized Account Receivables.&nbsp;<br>
<br>
<br>
A safe haven to make strong returns, while stock markets are volatile.&nbsp;<br>
Please Be over the age of 18. Serious inquiries only.&nbsp;<br>
<br>
<br>
<br>
<br>
For A Free In-Depth Information Package. Please fill out the form below.<b><br>
<font size=""4"">
<br>
<br>
CONTACT ME<br>
</p>

<form action=""http://www.aquinas.com/cgi-bin/formmail.pl"" method=POST>
<input type=hidden name=""subject"" value=""Invest Lead"">
<input type=hidden name=""recipient"" value=""craigman3us@yahoo.com"">

  <div align=""center"">
<center>
<table border=""0"" width=""89%"" cellspacing=""0"" cellpadding=""5"">
  <tr>
<td width=""42%"" align=""right""<i>First
  Name:</td>
<td width=""58%""><input type=",1,1,1,False,False,9,0,False,0.3,0.0,0,False,False,False,False,False,0,False,3.7841837197791883,0,False
"test test test From jasper5645@yahoo.com  Sun Aug  5 14:34:13 2001
Return-Path: <jasper5645@yahoo.com>
Delivered-To: yyyy@netnoteinc.com
Received: from balder.inter.net.il (balder.inter.net.il [192.114.186.15])
    by mail.netnoteinc.com (Postfix) with ESMTP id 6BF04114088; Sun,
    5 Aug 2001 13:34:12 +0000 (Eire)
Received: from sun.powerdsine.com ([192.114.173.84]) by
    balder.inter.net.il (Mirapoint) with ESMTP id AVA15059; Sun,
    5 Aug 2001 16:34:09 +0300 (IDT)
Date: Sun, 5 Aug 2001 16:34:09 +0300 (IDT)
From: <jasper5645@yahoo.com>
Message-Id: <200108051334.AVA15059@balder.inter.net.il>
Received: from SMTP (RELAY [212.68.142.42]) by sun.powerdsine.com with
    SMTP (Microsoft Exchange Internet Mail Service Version 5.5.2650.10) id
    QHQAWTQZ; Sun, 5 Aug 2001 16:31:42 +0200
Received: from mail. ([12.64.60.38]) by 212.68.142.42 (Norton AntiVirus
    for Internet Email Gateways 1.0) ; Sun, 05 Aug 2001 14:39:39 0000 (GMT)
To: undisclosed-recipients:;
Subject: 


DATA
Message-ID: <MnAtWBN0tB8txc.Hc6wd_JBTgZl-I_CrtjZsF@mail.>
From: jasper5645@yahoo.com <jasper5645@yahoo.com>
Bcc:
Subject: Secrets of the Ultra Wealthy Revealed ...
Date: Sun, 04 Aug 2024 06:40:35 -0400 (EDT)
MIME-Version: 1.0
Content-Type: TEXT/HTML; charset=""US-ASCII""
Content-Transfer-Encoding: 7bit

<HTML>
<HEAD>
</HEAD>
<BODY>
<B><FONT SIZE=+1>For years, Hedge investors have made money
in both bear and bull markets. But until recently, hedge trading has been
limited to only the ultra wealthy and well connected investors.</FONT></B>

<P><B><I><FONT SIZE=+1>For a limited time</FONT></I></B>, <B><FONT SIZE=+1>you
have the opportunity to follow a Hedge trader who has had a compounded
average annual rate of return of <FONT COLOR=""#CC0000"">74.9%</FONT></FONT></B>

<P><B><FONT SIZE=+1>Best of all, your invited to look over the shoulder
of a trader who is actually making money in 2001 and watch him in action
for </FONT><I><FONT COLOR=""#CC0000""><FONT SIZE=+2>FREE !!!</FONT></FONT></I></B>

<P><B><FONT SIZE=+1>To take a",1,0,0,False,False,999,0,False,0.3,0.0,0,False,False,False,False,False,0,False,0.0,0,False
"test test test From prepaidlegalhelp@aol.com  Mon Jun 24 17:52:24 2002
Return-Path: prepaidlegalhelp@aol.com
Delivery-Date: Tue Jun 18 18:57:30 2002
Received: from mandark.labs.netnoteinc.com ([213.105.180.140]) by
    dogma.slashnull.org (8.11.6/8.11.6) with ESMTP id g5IHuRk20032 for
    <jm@jmason.org>; Tue, 18 Jun 2002 18:56:28 +0100
Received: from 192.168.254.3 (194-78-196-72.pro.turboline.skynet.be
    [194.78.196.72]) by mandark.labs.netnoteinc.com (8.11.6/8.11.2) with ESMTP
    id g5IHu7m00787 for <jm@netnoteinc.com>; Tue, 18 Jun 2002 18:56:10 +0100
Received: from [68.15.136.28] (HELO smtp0381.mail.yahoo.com) by
    192.168.254.3 (CommuniGate Pro SMTP 3.5.3) with SMTP id 366355;
    Tue, 18 Jun 2002 20:03:43 +0200
Reply-To: prepaidlegalhelp@aol.com
From: prepaidlegalhelp@aol.com
To: yyyy@neca.com
Cc: yyyy@neo.lrun.com, yyyy@neosoft.com, yyyy@net-quest.com, yyyy@net.net,
    jm@net1plus.com, jm@netbox.com, jm@netcom.ca, jm@netcomuk.co.uk,
    jm@netdados.com.br, jm@neteze.com, jm@netmagic.net, jm@netmore.net,
    jm@netnoteinc.com, jm@netrevolution.com
Subject: legal advice
MIME-Version: 1.0
Date: Sun, 5 Aug 2001 10:04:54 -0700
Message-Id: <auto-000000366355@192.168.254.3>
X-Keywords: 
Content-Type: text/html; charset=""iso-8859-1""

*This message was transferred with a trial version of CommuniGate(tm) Pro*
<html>

<body>

<p align=""center""><font face=""Comic Sans MS"" size=""5"" color=""#800000"">We All
Need a Good Attorney to Call in Today's Society.</font></p>

<p><font face=""Comic Sans MS"">Keeping ahead of the legal issues in our life was just simply more than we could
bear. We needed legal advice and we needed it right away. Unfortunately, being middle class, put us in the wrong income bracket to have such a necessity. Now all of this has changed.</font></p>
<p><font face=""Comic Sans MS""><br>
<font color=""#800000"" size=""4"" face=""Comic Sans MS"">
Think about the issues that can suddenly come up in your personal life:</font></font></p>
<ul>
  <li><font face=""Comic Sans MS"" color=""",1,0,0,False,False,999,0,False,0.2,0.0,0,False,False,False,False,False,0,False,0.0,0,False
"test test test From zonepost12@mail.ru  Sun Aug  5 19:40:41 2001
Return-Path: <zonepost12@mail.ru>
Delivered-To: yyyy@netnoteinc.com
Received: from bis-pdc (unknown [193.128.61.243]) by mail.netnoteinc.com
    (Postfix) with ESMTP id C0E8C11410E for <jm@netnoteinc.com>;
    Sun,  5 Aug 2001 18:40:40 +0000 (Eire)
Received: from 207.252.246.134 ([207.252.246.134]) by bis-pdc with
    Microsoft SMTPSVC(5.0.2195.2966); Sun, 5 Aug 2001 19:42:12 +0100
Message-Id: <0000678c4340$0000002a$00001b27@>
To: <Undisclosed Recipients@netnoteinc.com>
From: zonepost12@mail.ru
Subject: HELP BRING THE OCEANS TO OUR CLASSROOMS
Date: Sun, 05 Aug 2001 14:31:16 -0400
MIME-Version: 1.0
Content-Transfer-Encoding: 7bit
X-Priority: 3
X-Msmail-Priority: Normal
X-Originalarrivaltime: 05 Aug 2001 18:42:14.0053 (UTC) FILETIME=[5810DD50:
    01C11DDE]



YOU CAN MAKE A SEA OF DIFFERENCE

The non-profit Foundation for the Advancement of Marine Sciences (FAMS)
is dedicated to educating children and teaching teachers about the diverse
aspects of marine life, marine activities and how the marine environment
affects essentially all life on Earth.

FAMS offers hands-on, interactive marine science educational programs
designed to foster critical thinking about the complex yet delicate systems
that make up the Earth\ufffds oceans.

FAMS has developed a funding program for Biology instructors so they can
assist students in raising money to attend the camp, and in raising funds
so the instructor can travel free to the camp.

WE HOPE YOU SHARE FAMS VISION BECAUSE WE NEED YOUR HELP.

WHAT YOU CAN DO:

Get involved and show your support for FAMS. As a not-for-profit entity,
FAMS needs your help. Your donation will be used to maintain this very
worthwhile cause. A financial contribution, donated land, boat or car
. WE CAN USE IT ALL.

HELP FAMS, CALL TODAY! (9:00 to 5:00 Eastern) 407-949-9300

To SUBSCRIBE to future announcements or to request additional information
CLICK HERE: mailto:comsat33@uol.com.mx?subject=INFO-FAMS
Please in",1,0,0,False,False,999,0,False,0.4,0.0,0,False,False,False,False,False,0,False,0.0,0,False
"test test test From carment3y@verizonmail.com  Sun Aug  5 22:22:13 2001
Return-Path: <carment3y@verizonmail.com>
Delivered-To: yyyy@mail.netnoteinc.com
Received: from lnx1.binotto.com.br (unknown [200.193.54.44]) by
    mail.netnoteinc.com (Postfix) with ESMTP id E77FF11410E for
    <jm@mail.netnoteinc.com>; Sun,  5 Aug 2001 21:22:10 +0000 (Eire)
Received: from 01-023.044.popsite.net ([64.24.247.23] helo=host) by
    lnx1.binotto.com.br with esmtp (Exim 3.12 #1 (Debian)) id 15TVLd-0002dt-00;
    Sun, 05 Aug 2001 18:22:10 -0300
From: ""Brad Shelton"" <carment3y@verizonmail.com>
Subject: All Your Life #4C55
To: achieve@netnoteinc.com
X-Mailer: Microsoft Outlook Express 4.72.1712.3
X-Mimeole: Produced By Microsoft MimeOLE V\ufffd\ufffdD.1712.3
MIME-Version: 1.0
Date: Sun, 05 Aug 2001 17:17:24 -0500
Content-Transfer-Encoding: 7bit
Message-Id: <E15TVLd-0002dt-00@lnx1.binotto.com.br>


This is a MIME Message

------=_NextPart_000_007F_01BDF6C7.FABAC1B0
Content-Type: multipart/alternative; boundary=""----=_NextPart_001_0080_01BDF6C7.FABAC1B0""

------=_NextPart_001_0080_01BDF6C7.FABAC1B0
Content-Type: text/plain; charset=""iso-8859-1""
Content-Transfer-Encoding: quoted-printable

***** This is an HTML Message ! *****


------=_NextPart_001_0080_01BDF6C7.FABAC1B0
Content-Type: text/html; charset=""iso-8859-1""
Content-Transfer-Encoding: quoted-printable

<!doctype html public ""-//w3c//dtd html 4=2E0
 transitional//en"">
 <html>
 <head>
    
    <title>Executive Guild Membership
 ApplicationResponse-O-Matic Form</title>
 </head>
 <body text=3D""#808080"" bgcolor=3D""#FFFF99""
 link=3D""#800040"" vlink=3D""#FF0000"" alink=3D""#8080C0"">
 <p>
 <font color=3D""#000000"">Dear Candidate,=A0<br>
 <br>
 You have been selected as a potential candidate for a free listing in=A0<=
br>
 the  2001 Edition of the International Executive Guild Registry=2E=A0<br>=

 <br>
 Please accept our congratulations for this coveted honor=2E=A0<br>
 <br>
 As this edition is so important in view of the new millennium, the=A0<br>=

 International E",1,0,0,False,False,999,0,False,0.4,0.0,0,False,False,False,False,False,0,False,0.0,0,False
"test test test From l24671@eon.dk  Mon Aug  6 00:52:16 2001
Return-Path: <l24671@eon.dk>
Delivered-To: yyyy@netnoteinc.com
Received: from ppworld.co.kr (unknown [211.174.51.59]) by
    mail.netnoteinc.com (Postfix) with ESMTP id E1EC411410E for
    <jm7@netnoteinc.com>; Sun,  5 Aug 2001 23:52:13 +0000 (Eire)
Received: from PPPa89-ResaleOrlandoB1-1R7029.dialinx.net_[4.4.58.118]
    (PPPa89-ResaleOrlandoB1-1R7029.dialinx.net [4.4.58.118]) by ppworld.co.kr
    (8.10.1/8.10.1) with SMTP id f75NgjZ10234; Mon, 6 Aug 2001 08:42:46 +0900
Received: from eon.dk by PPPa89-ResaleOrlandoB1-1R7029.dialinx.net with
    ESMTP; Sun, 05 Aug 2001 19:45:23 -0400
Message-Id: <0000611475ac$00001be4$00000b4c@eon.dk>
To: <Undisclosed.Recipients@ppworld.co.kr>
From: l24671@eon.dk
Subject: Foreign Currency Trading Report
Date: Sun, 05 Aug 2001 19:45:23 -0400
MIME-Version: 1.0
Content-Transfer-Encoding: quoted-printable
X-Priority: 3
X-Msmail-Priority: Normal


<HTML>
<BODY>
<FONT size=3D2> <!DOCTYPE HTML PUBLIC ""-//W3C//DTD HTML 4.0 Transitional//=
EN""><HTML><HEAD><TITLE>Untitled Document</TITLE><META http-equiv=3DContent=
-Type content=3D""text/html; charset=3Dwindows-1252""><META content=3D""MSHTM=
L 5.50.4611.1300"" name=3DGENERATOR></HEAD><BODY bgColor=3D#ffffff><DIV ali=
gn=3Dcenter><TABLE cellSpacing=3D0 cellPadding=3D0 width=3D620 border=3D0>=
  <TBODY>  <TR>      <TD width=3D100><BR>        <BR></TD>    <TD width=3D=
437>        <DIV align=3Dcenter>           <H1><FONT face=3D""Times New Rom=
an, Times, serif"" color=3D#000066><B><I></I></B></FONT><I><B><img src=3D""h=
ttp://211.152.134.203/~inbox002/bank.jpg"" width=3D""550"" height=3D""172""></B=
></I></H1>        </DIV></TD>      <TD vAlign=3Dtop width=3D83>&nbsp;</TD>=
    </TR></TBODY></TABLE><TABLE cellSpacing=3D0 cellPadding=3D0 width=3D62=
1 border=3D0>  <TBODY>  <TR>    <TD>      <DIV align=3Dcenter>      <HR>  =
        <FONT face=3D""Times New Roman, Times, serif""><B><FONT color=3D#000=
0cc size=3D4>Volume Over 1.2 Trillion Dollars a Day<BR>",1,0,0,False,False,999,0,False,0.2,0.0,0,False,False,False,False,False,0,False,0.0,0,False
"test test test From l11657@eon.dk  Mon Aug  6 01:13:03 2001
Return-Path: <l11657@eon.dk>
Delivered-To: yyyy@netnoteinc.com
Received: from fjtv.com.cn (unknown [202.101.139.195]) by
    mail.netnoteinc.com (Postfix) with ESMTP id A7BFC11410E for
    <jm@netnoteinc.com>; Mon,  6 Aug 2001 00:13:01 +0000 (Eire)
Received: from PPPa89-ResaleOrlandoB1-1R7029.dialinx.net_[4.4.58.118]
    [4.4.58.118] by fjtv.com.cn (SMTPD32-6.04) id AF9D5B60124; Mon,
    06 Aug 2001 08:06:53 +0800
Received: from eon.dk by PPPa89-ResaleOrlandoB1-1R7029.dialinx.net with
    ESMTP; Sun, 05 Aug 2001 20:01:30 -0400
Message-Id: <000060773b0c$00000435$000017bc@eon.dk>
To: <Undisclosed Recipients@netnoteinc.com>
From: l11657@eon.dk
Subject: Free Foreign Currency Newsletter
Date: Sun, 05 Aug 2001 20:01:18 -0400
MIME-Version: 1.0
Content-Transfer-Encoding: quoted-printable
X-Priority: 3
X-Msmail-Priority: Normal


<HTML>
<BODY>
</FONT></FONT><p><p><p><p><p><p><p><p><p><p>





<p><FONT face=3D""MS Sans Serif""><p><FONT size=3D2> <!DOCTYPE HTML PUBLIC ""=
-//W3C//DTD HTML 4.0 Transitional//EN""><HTML><HEAD><TITLE>Untitled Documen=
t</TITLE><META http-equiv=3DContent-Type content=3D""text/html; charset=3Dw=
indows-1252""><META content=3D""MSHTML 5.50.4611.1300"" name=3DGENERATOR></HE=
AD><BODY bgColor=3D#ffffff><DIV align=3Dcenter><TABLE cellSpacing=3D0 cell=
Padding=3D0 width=3D620 border=3D0>  <TBODY>  <TR>      <TD width=3D100><B=
R>        <BR></TD>    <TD width=3D437>        <DIV align=3Dcenter>       =
    <H1><FONT face=3D""Times New Roman, Times, serif"" color=3D#000066><B><I=
></I></B></FONT><I><B><img src=3D""http://211.152.134.203/~inbox002/bank.jp=
g"" width=3D""550"" height=3D""172""></B></I></H1>        </DIV></TD>      <TD =
vAlign=3Dtop width=3D83>&nbsp;</TD>    </TR></TBODY></TABLE><TABLE cellSpa=
cing=3D0 cellPadding=3D0 width=3D621 border=3D0>  <TBODY>  <TR>    <TD>   =
   <DIV align=3Dcenter>      <HR>          <FONT face=3D""Times New Roman, =
Times, serif""><B><FONT color=3D#0000cc size=3D4>Volume Over 1.2 Trilli",1,1,0,False,False,999,0,False,0.3,0.0,0,False,False,False,False,False,0,False,3.8268748818646365,0,False
"test test test From m6014@iobox.fi  Mon Aug  6 01:36:35 2001
Return-Path: <m6014@iobox.fi>
Delivered-To: yyyy@netnoteinc.com
Received: from www (unknown [211.99.16.76]) by mail.netnoteinc.com
    (Postfix) with ESMTP id D8AF311410E for <jm@netnoteinc.com>;
    Mon,  6 Aug 2001 00:36:32 +0000 (Eire)
Received: from PPPa89-ResaleOrlandoB1-1R7029.dialinx.net_[4.4.58.118]
    [4.4.58.118] by www (SMTPD32-7.00 EVAL) id A21325013E; Mon, 06 Aug 2001
    08:17:23 +0800
Received: from iobox.fi by PPPa89-ResaleOrlandoB1-1R7029.dialinx.net with
    ESMTP; Sun, 05 Aug 2001 20:09:56 -0400
Message-Id: <0000091b6e7b$00002b17$00001e34@iobox.fi>
To: <Undisclosed Recipients@netnoteinc.com>
From: m6014@iobox.fi
Subject: Foreign Currency Trading Report
Date: Sun, 05 Aug 2001 20:09:50 -0400
MIME-Version: 1.0
Content-Transfer-Encoding: quoted-printable
X-Priority: 3
X-Msmail-Priority: Normal


<HTML>
<BODY>
<FONT face=3D""MS Sans Serif"">
<FONT size=3D2> <!DOCTYPE HTML PUBLIC ""-//W3C//DTD HTML 4.0 Transitional//=
EN""><HTML><HEAD><TITLE>Untitled Document</TITLE><META http-equiv=3DContent=
-Type content=3D""text/html; charset=3Dwindows-1252""><META content=3D""MSHTM=
L 5.50.4611.1300"" name=3DGENERATOR></HEAD><BODY bgColor=3D#ffffff><DIV ali=
gn=3Dcenter><TABLE cellSpacing=3D0 cellPadding=3D0 width=3D620 border=3D0>=
  <TBODY>  <TR>      <TD width=3D100><BR>        <BR></TD>    <TD width=3D=
437>        <DIV align=3Dcenter>           <H1><FONT face=3D""Times New Rom=
an, Times, serif"" color=3D#000066><B><I></I></B></FONT><I><B><img src=3D""h=
ttp://211.152.134.203/~inbox002/bank.jpg"" width=3D""550"" height=3D""172""></B=
></I></H1>        </DIV></TD>      <TD vAlign=3Dtop width=3D83>&nbsp;</TD>=
    </TR></TBODY></TABLE><TABLE cellSpacing=3D0 cellPadding=3D0 width=3D62=
1 border=3D0>  <TBODY>  <TR>    <TD>      <DIV align=3Dcenter>      <HR>  =
        <FONT face=3D""Times New Roman, Times, serif""><B><FONT color=3D#000=
0cc size=3D4>Volume Over 1.2 Trillion Dollars a Day<BR>          <FONT col=
or=3D#000000 size=3D5>T",1,0,0,False,False,999,0,False,0.2,0.0,0,False,False,False,False,False,0,False,0.0,0,False
"test test test From userfriendly3@arabia.com  Mon Aug  6 06:44:29 2001
Return-Path: <userfriendly3@arabia.com>
Delivered-To: yyyy@netnoteinc.com
Received: from dwat.dwat.ro (mail.dwat.ro [193.226.156.10]) by
    mail.netnoteinc.com (Postfix) with ESMTP id 6C6FB114548 for
    <jm7@netnoteinc.com>; Mon,  6 Aug 2001 05:44:28 +0000 (Eire)
Received: from 65.44.238.218 (PPPa730-nas1rack6059.dialinx.net
    [65.44.238.218]) by dwat.dwat.ro with SMTP (Microsoft Exchange Internet
    Mail Service Version 5.5.2653.13) id QB4294ZT; Mon, 6 Aug 2001 09:18:33
    +0300
Message-Id: <00007c9278ab$00004ad0$00005f1a@>
To: <Undisclosed Recipients@netnoteinc.com>
From: userfriendly3@arabia.com
Subject: Eliminate Debt~No Bankrputcy!
Date: Sun, 05 Aug 2001 21:21:40 -0700
MIME-Version: 1.0
Content-Transfer-Encoding: quoted-printable
X-Priority: 3
X-Msmail-Priority: Normal


<HTML>
<BODY>

<FONT face=3D""MS Sans Serif"">
<FONT size=3D2><B> Eliminate your credit card debt without filing bankrupt=
cy!<BR>
  <BR>
</B>
<FONT color=3D""#0000FF""><B> Are you tired of making minimum payments and b=
arely getting by?<BR>
Are you drowning in debt? <BR>
Are you ready for a change and some freedom?<BR>
<BR>
What will buying this package do for me?<BR>
<BR>
*It will terminate your credit card debt! <BR>
(Major credit cards only - Not department store cards or gas cards)<BR>
*This covers cash advances!<BR>
*This covers unsecured loans as well!<BR>
*It will allow you to stop making monthly payments immediately! <BR>
*It will empower you to take back the control of your life! <BR>
</B></FONT><B> <BR>
<BR>
*Unlike bankruptcy this keeps your affairs completely private!<BR>
Only you, the creditors, and the credit bureau will know.<BR>
<BR>
However, you will not lose your home, or any other assets!<BR>
<BR>
*You will no longer be able to use those credit cards.<BR>
<BR>
</B>
<FONT color=3D""#0000FF""><B> The price of this package runs between $1750-$=
2450.<BR>
We accept all forms of payment and offer a guarantee too.</B></FONT>",1,0,0,False,False,999,0,False,0.4,0.0,0,False,False,False,False,False,0,False,0.0,0,False
"test test test From FLN-Community@FreeLinksNetwork.com  Mon Aug  6 10:56:00 2001
Return-Path: <FLN-Community@FreeLinksNetwork.com>
Delivered-To: yyyy@netnoteinc.com
Received: from rovdb001.roving.com (unknown [216.251.239.53]) by
    mail.netnoteinc.com (Postfix) with ESMTP id 25AFB114088 for
    <jm@netnoteinc.com>; Mon,  6 Aug 2001 09:55:58 +0000 (Eire)
Received: from rovweb003 (unknown [10.208.80.89]) by rovdb001.roving.com
    (Postfix) with ESMTP id 3874D252DD for <jm@netnoteinc.com>; Mon,
    6 Aug 2001 05:55:29 -0400 (EDT)
From: Your Membership Newsletter <FLN-Community@FreeLinksNetwork.com>
To: yyyy@netnoteinc.com
Subject: Your Membership Exchange, #442
Content-Type: multipart/alternative;
    boundary=1695567064.997091752024.JavaMail.RovAdmin.rovweb003
X-Roving-Queued: 20010806 05:55.52024
X-Roving-Version: 4.1.Patch43b.ThingOne_p43_08_02_01FallNetscape
X-Mailer: Roving Constant Contact 4.1.Patch43b.ThingOne_p43_08_02_01FallNe
    tscape (http://www.constantcontact.com)
X-Roving-Id: 996949207937
Message-Id: <20010806095529.3874D252DD@rovdb001.roving.com>
Date: Mon,  6 Aug 2001 05:55:29 -0400 (EDT)

--1695567064.997091752024.JavaMail.RovAdmin.rovweb003
Content-Type: text/plain; charset=iso-8859-1

Your Membership Exchange, Issue #442 (August 6, 2001)
 
______________________________________________________
         Your Membership Daily Exchange
>>>>>>>>>>> Issue #442 <> 08-06-01 <<<<<<<<<<<<
Your place to exchange ideas, ask questions,
swap links, and share your skills!
______________________________________________________
Removal/Unsubscribe instructions are included at the bottom
for members who do not wish to receive additional issues of
this publication.
______________________________________________________

You are a member in at least one of these programs
- You should be in them all!
http://www.BannersGoMLM.com
http://www.ProfitBanners.com
http://www.CashPromotions.com
http://www.MySiteInc.com
http://www.TimsHomeTownStories.com
http://www.FreeLinksNetwork.com
htt",1,7,7,False,False,12,0,False,0.2,0.0,0,False,False,False,False,False,0,False,0.0,0,False
"test test test From travelincentives@aol.com  Mon Aug  6 20:04:35 2001
Return-Path: <travelincentives@aol.com>
Delivered-To: yyyy@netnoteinc.com
Received: from web. (web1.simison.com [206.204.14.179]) by
    mail.netnoteinc.com (Postfix) with SMTP id 1D16E114088 for
    <jm7@netnoteinc.com>; Mon,  6 Aug 2001 19:04:34 +0000 (Eire)
Received: from plain by web. (SMI-8.6/SMI-SVR4) id LAA21889;
    Mon, 6 Aug 2001 11:52:09 -0700
Message-Id: <200108061852.LAA21889@web.>
To: yyyy7@netnoteinc.com
Date: Mon, 6 Aug 2001 12:03:42
MIME-Version: 1.0
X-Priority: 3
X-Msmail-Priority: Normal
X-Mailer: Microsoft Outlook Express 5.00.2919.6700
X-Mimeole: Produced By Microsoft MimeOLE V5.00.2919.6700
From: travelincentives@aol.com
Subject: 


You have been specially selected to qualify for the following:

Premium Vacation Package and Pentium PC Giveaway
To review the details of the please click on the link 
with the confirmation number below:

http://wintrip.www78.cn4e.com

Confirmation Number#Lh340
Please confirm your entry within 24 hours of receipt of this confirmation.

Wishing you a fun filled vacation!
If you should have any additional questions or cann't connect to the site 
do not hesitate to contact me direct:
mailto:vacation@btamail.net.cn?subject=Help!",1,1,1,False,False,9,0,False,0.2,0.0,0,False,False,False,False,False,0,False,0.0,0,False
"test test test From apache@mk1.unknown.net  Tue Aug  7 12:27:07 2001
Return-Path: <apache@mk1.unknown.net>
Delivered-To: yyyy@netnoteinc.com
Received: from mk1.unknown.net (unknown [163.125.6.190]) by
    mail.netnoteinc.com (Postfix) with ESMTP id 7CF91114088 for
    <jm@netnoteinc.com>; Tue,  7 Aug 2001 11:27:06 +0000 (Eire)
Received: by mk1.unknown.net (Postfix, from userid 48) id B35F191346;
    Tue,  7 Aug 2001 09:59:05 -0400 (EDT)
To: 
From: zacpp@uol.com.co
Reply-To: 
Subject: 85% APPROVAL RATE pcptu
Message-Id: <20010807135905.B35F191346@mk1.unknown.net>
Date: Tue,  7 Aug 2001 09:59:05 -0400 (EDT)
Sender: apache@mk1.unknown.net


<html>
<head>
<title>$10,000 INSTANT CREDIT</TITLE>
</HEAD>

<BODY link=""#DF0000""  vlink=""#DF0000""  alink=""#DF0000"">
<TABLE WIDTH=450 ALIGN=CENTER BGCOLOR=""#DF0000""><TR><TD>
<B><FONT FACE=""BASKERVILLE"" SIZE=5 >
<P ALIGN=""CENTER"">PRIORITY MESSAGE</TR></TD></TABLE>
<table width=450 align=center cellpadding=10><tr><td>
<b><font face=""baskerville"" size=3 color=""#DF0000""><P>
RECEIVE 2 FREE AIRLINE TICKETS AND<BR>
THE CREDIT YOU DESERVE!</P></FONT>
<B><FONT FACE=""ARIAL"" SIZE=2 COLOR=""#000000""><P>
GET AN UNSECURED<br>
VISA - MASTERCARD<p>

YES! Even with bad credit - no credit.<p>

WE CAN SHOW YOU HOW TO GET<p>

Instant Online Credit Approval<br>
With credit limits up to $10,000 <br>
Interest Rates as Low as 0%<p> 


Do you have good credit?<P>

You can transfer your high interest credit cards to a low 0% <P>

Dear Future Card Holder</p></font>

<b><font face=""baskerville"" size=3><p>
<a href=""http://163.125.6.192/credit"">CLICK HERE</A>
AND VISIT OUR SITE!<BR>
Start enjoying the Credit You Deserve</p>
</tr></td></table>
<font face=""arial"" size=5 COLOR=""#FFFFFF""><p>..</P></FONT>
<form action=""http://163.125.6.192/cgi-bin/yform.cgi"" method=post>
<input type=hidden name=mail_recipient value=flyfree20002@yahoo.com>
<input type=text name=remove size=15><input type=submit value=""Remove Me"">
</form>

</BODY>
</HTML>",1,2,0,False,False,999,0,False,0.4,0.0,0,False,False,False,False,False,0,False,3.7834651896016456,0,False
